Rank,Change,Name,League Number,League,Steam Name,Xbox Name,PSN Name,Cashouts
4615,1896,TharuxBOY#2310,16,Platinum 1,TharuxBOY,,,0
4615,481,ShiningSnake#2204,16,Platinum 1,gospodinHusak,,,0
4615,263,ChippedTiger#4529,16,Platinum 1,Neva'^™,,,0
4615,441,NimblePerson#3617,16,Platinum 1,Lumen,,,0
4615,299,Zimetu#2673,16,Platinum 1,Zimetu,,Zimetrian,0
4615,-90,ReadyEffort#4303,16,Platinum 1,,AbelVlb,,0
4615,365,Fern#2065,16,Platinum 1,,,Biobub,0
4615,-394,VirtualCake#6731,16,Platinum 1,,,SageBalance,0
4615,587,Heavyproblems#1141,16,Platinum 1,,,I-JustFades-I,0
4615,-259,Akuma#4715,16,Platinum 1,Akuma `,,,0
4615,264,REYJ8#3760,16,Platinum 1,REYJ8,,witted_flask35,0
4615,165,phobos#2667,16,Platinum 1,phobos,,,0
4615,524,insanemk#3996,16,Platinum 1,insane,,,0
4615,7,StellarShotgun#0967,16,Platinum 1,,,uni_kxnzie,0
4615,-259,kingBIGBAM#9821,16,Platinum 1,,,kingBIGBAM,0
4615,-643,jaaah#1956,16,Platinum 1,Twitch jaaah,,Jaaahttv,0
4615,44,sacom#4990,16,Platinum 1,1/Sgt. Nathan Lucky Ace Payne,,,0
4615,-281,GleamingHolster#0998,16,Platinum 1,,cody1208,,0
4615,603,PowerTree#2766,16,Platinum 1,,Dallas#3716,Dallas777jr,0
4615,718,SneakyKatana#4603,16,Platinum 1,RapBoss,,,0
4615,-259,ChippedOrb#3189,16,Platinum 1,yo1p,,,0
4615,644,NosRedNa_C#0531,16,Platinum 1,,,NosRedNa_C,0
4615,-259,Revival#2772,16,Platinum 1,,,RevivalJr,0
4615,339,TiptopEgg#2438,16,Platinum 1,,,twotreey,0
4615,837,FunSmiley#8019,16,Platinum 1,pig,,,0
4615,467,Injustice_420#2769,16,Platinum 1,,,iNxJustice,0
4653,-514,GreatGlitch#9374,15,Platinum 2,,vÆsxre,,0
4654,1563,SnappyGold#0326,15,Platinum 2,,,mirineo_o,0
4655,823,UniqueTrooper#8833,15,Platinum 2,Zzz,,,0
4656,63,SenshiNam#0589,15,Platinum 2,SenshiNam,,Jonas_Nam,0
4657,-324,BestChannel#2420,15,Platinum 2,连樱,,,0
4658,-53,StellarRocker#3571,15,Platinum 2,,,TayyDior,0
4659,30,JlzRuediger#5374,15,Platinum 2,Olol Scholol,,,0
4660,35,pyrite#1841,15,Platinum 2,pyrite,,,0
4661,-305,Enkidu#8299,15,Platinum 2,,,ITz-Enkidu,0
4662,218,PowerDevice#4814,15,Platinum 2,Brave,,,0
4663,156,PowerfulRocker#9029,15,Platinum 2,OBELISCO,,,0
4664,-269,IntenseSkull#3012,15,Platinum 2,xelt,,,0
4665,886,Parafuso#1556,15,Platinum 2,Parafuso,,,0
4666,250,RandomWarrior#8272,15,Platinum 2,李白白不白？,,,0
4667,163,Lethal_z_wolf#0381,15,Platinum 2,Lethal z wolf,,Lethal_z_wolf,0
4668,-74,Hi-techFace#2845,15,Platinum 2,Ogiza,,,0
4669,2508,Fr0sty#6892,15,Platinum 2,Silence+,,,0
4670,-223,FlawlessBreaker#1583,15,Platinum 2,,,Tokigin_,0
4671,84,HappyYolk#0264,15,Platinum 2,,INoxzl,,0
4672,-275,PromptNinja#6360,15,Platinum 2,twitch.tv/killed_by_happiness,,,0
4673,-274,Lxizx_On_Spotify#0293,15,Platinum 2,L1N3,,,0
4674,-416,Morfinas#3606,15,Platinum 2,Morfinas,Morfinas18#2947,,0
4675,-274,Stewie#0895,15,Platinum 2,Stewie,Uv Stewie,,0
4676,305,TiZiz#0853,15,Platinum 2,,CptBrackmar69,,0
4677,-275,Tre#8284,15,Platinum 2,,lowrider13420,,0
4678,-1082,YAGA#0099,15,Platinum 2,,I Ahoyy I,yz_YAGA,0
4679,-323,mhpl#9444,15,Platinum 2,抖音墨涵（恩师嘻多酱）,LivedCone303002,,0
4680,-277,RandomPlace#2032,15,Platinum 2,,,Fierce_DeityLink,0
4680,-277,ElectricPlace#0553,15,Platinum 2,,,COWsnacks,0
4680,-277,Hylian_Voe_Hoe#0090,15,Platinum 2,,,Hylian_VoeHoe,0
4683,-696,Predator#8559,15,Platinum 2,SOLOQHumorist,,,0
4684,350,ReadyRinger#0519,15,Platinum 2,,iThooter,,0
4685,2079,Kj0p#1647,15,Platinum 2,,kj0p,,0
4686,-280,ElectricTrain#2443,15,Platinum 2,XAHT,,,0
4687,-280,ChargingDefender#9674,15,Platinum 2,atlasmaybe,,,0
4688,-337,GloriousGunner#9500,15,Platinum 2,晚点喝可乐.,,,0
4689,-281,ReconSense#2862,15,Platinum 2,IN,,,0
4690,-108,Superfreakzz#0321,15,Platinum 2,,Superfreakzz,,0
4691,-677,BigDagger#1954,15,Platinum 2,Twilight,,,0
4692,-259,ReconSmiley#0423,15,Platinum 2,,Oquluz,,0
4693,199,SuitedOrb#5716,15,Platinum 2,,nico23crew,,0
4693,199,Ty#3843,15,Platinum 2,,Pupper1234,,0
4695,-525,SaltySailor#8547,15,Platinum 2,,XxBOSSMANXx00,,0
4696,-286,achvovo#0422,15,Platinum 2,achvovo,,,0
4697,1105,ChargingDefender#1972,15,Platinum 2,抖音Germent7,,,0
4698,-219,endoflexxx#9589,15,Platinum 2,êndo,,,0
4699,-598,ZxYAYOxZ#0759,15,Platinum 2,,ZxYAYOxZ,SWG_WrEkkTuM,0
4700,-70,Vapixe#9009,15,Platinum 2,,Vapixe,,0
4701,-164,ProntoHabit#4273,15,Platinum 2,芭步,,,0
4702,-290,LeadingBoss#6071,15,Platinum 2,,,Xtrem_CRANKX,0
4703,412,ElectricShotgun#5033,15,Platinum 2,Dobrik,,,0
4704,826,RaptorClam#0665,15,Platinum 2,[LemR] ЛИСИЧКИН,,,0
4705,36,HonoredVision#9457,15,Platinum 2,MustyGG,,,0
4706,-125,Phantom#4802,15,Platinum 2,Phantom,,,0
4707,-287,FunSweep#9678,15,Platinum 2,,TheEzio1999,,0
4708,-520,GRAVEDIGGA#5752,15,Platinum 2,Gravedigga,,,0
4709,-288,Sk0rpi0n#8165,15,Platinum 2,Sk0rpi0n,,,0
4710,-285,week#9505,15,Platinum 2,week,,,0
4710,-285,Ruoh#3539,15,Platinum 2,ruoh,,,0
4710,-285,SirDrTitan#0871,15,Platinum 2,SirDrTitan,,,0
4713,-578,ALTHENERY#3050,15,Platinum 2,Althenery,,,0
4714,609,Spiderbatkid#4082,15,Platinum 2,Spiderbatkid,,,0
4715,-415,ExaltedSpark#4437,15,Platinum 2,,,tyki_yuyu3,0
4716,-288,Tejadaa#5637,16,Platinum 1,,Tejadaa,,0
4717,470,FlyingShield#3309,15,Platinum 2,,stupidmonkey987,,0
4718,79,Staysafesin#0012,15,Platinum 2,,,StaySafeSin,0
4719,-289,EngagingExpert#4147,15,Platinum 2,ANIYA,,,0
4720,-289,SwiftIce#2002,15,Platinum 2,,,Mr_Luis04,0
4721,-289,Legendary#3893,15,Platinum 2,Vinsen,,,0
4722,-701,Yuukispr#8527,15,Platinum 2,Yuukispr~参,,,0
4723,113,Blad3z#9054,15,Platinum 2,Blad3z,,,0
4724,-9,PromptPanda#0559,15,Platinum 2,Dreezy,,,0
4725,230,nevhly#1727,15,Platinum 2,nevhly,,,0
4726,1347,NotedBoss#1484,15,Platinum 2,one4one,,,0
4727,-291,GloriousZipline#8201,15,Platinum 2,Fap Min ♥,,,0
4728,1831,GleamingCharge#4292,15,Platinum 2,bm2112,,,0
4729,891,NightBlade#8002,15,Platinum 2,,Nicolas Carmine,,0
4730,-1266,Lucas.LOL#1286,15,Platinum 2,Lucas.LOL,,,0
4731,-208,SonarRinger#8797,15,Platinum 2,Chad Cat,,,0
4732,681,Keymon#4213,15,Platinum 2,Lemon🍋 Meringue Pie,,KeymonIV,0
4733,-54,Yuri#4664,15,Platinum 2,Yuri,,,0
4734,-3,Kouo#2042,15,Platinum 2,,kouo,,0
4735,-292,Filo#7047,15,Platinum 2,Filo,,,0
4736,386,PromptCharge#3988,15,Platinum 2,,PsychoVxdka,,0
4737,908,BigCornBall#8143,15,Platinum 2,Zullex,,,0
4738,507,Hxnter#1186,15,Platinum 2,iMatiXi,MTV HUNTER#7143,WRLD-LIMITLESS,0
4739,-383,PlayfulShield#1872,15,Platinum 2,一瓶樂,,,0
4740,288,FastSoup#2328,15,Platinum 2,,Dat Boi Lou,,0
4741,-295,TiptopParty#5900,15,Platinum 2,Twitch JustinKryptic,,,0
4742,909,FizzyTree#3562,15,Platinum 2,,,MorenoACM-,0
4743,-719,FierceFace#8175,15,Platinum 2,MaDnNeEs,,,0
4744,-388,SneakyLion#4696,15,Platinum 2,Messy Herring,,,0
4745,175,NotableHunter#9541,15,Platinum 2,Protege,,,0
4746,660,L0ST#3964,15,Platinum 2,,lI L0ST Il,,0
4747,71,CrystalWeapon#1513,15,Platinum 2,,,Spicy_Mango11,0
4748,-283,AwesomeGunner#2819,15,Platinum 2,,デッドZAPPYぶら下げ#639,,0
4749,235,GuardianEgg#6611,15,Platinum 2,ᴳᴺᴳDanJoG,,,0
4750,-240,Image-consultant#3236,15,Platinum 2,,,NotJustFashion,0
4751,-236,WildSniper#4558,15,Platinum 2,Rio,,,0
4752,-672,DynamicSmiley#4032,15,Platinum 2,Choplife,,,0
4753,514,ReadyWrangler#5704,15,Platinum 2,what is the capital of thailand?,,y9hann99_cv,0
4754,-306,QuickFrog#0232,15,Platinum 2,抖音搜CN老兵,,,0
4755,-306,Hi-techRocker#0968,15,Platinum 2,no_peonix,Onekirito2020,,0
4756,242,FamousLion#4981,15,Platinum 2,TF策划我糙似你的马,,,0
4757,-305,SkeletalGeomorph#5497,15,Platinum 2,♛『BU JANTE』♛,,,0
4758,171,StepDad#1664,15,Platinum 2,,,UrSecretStep-Dad,0
4759,1080,Fragolina93#2373,15,Platinum 2,,,IiZuMiKun,0
4760,223,RapidHero#4370,15,Platinum 2,우매봉거주자,,,0
4761,450,waitimgoated#0110,15,Platinum 2,Laika the Space Dog,,,0
4762,244,CloakingSnake#2679,15,Platinum 2,,,xTomohh,0
4763,-305,TiptopTrain#1149,15,Platinum 2,검 악마,,,0
4764,-372,DirectSkull#1488,15,Platinum 2,bull_frog,,,0
4765,176,SongyiYa#1952,15,Platinum 2,Songyi.Ya（久子）,,,0
4766,-303,Mika#4036,16,Platinum 1,Mika,,,0
4767,-303,StreetSlam#1669,15,Platinum 2,,,Hazziora,0
4768,-302,yuki#4669,15,Platinum 2,yuki,,,0
4769,-302,Superpippojhon#8007,15,Platinum 2,,,superpippojhon,0
4770,380,GrandRelic#1846,15,Platinum 2,Sir Edgar Sanderson,,,0
4771,-299,NightZipline#5412,15,Platinum 2,Squid,,,0
4772,463,PeerlessGlobe#5815,15,Platinum 2,밍,,,0
4773,537,DynamicTurret#8239,15,Platinum 2,zaid,,,0
4774,-301,ChippedAtlas#8964,15,Platinum 2,ImViisu-TTV,,,0
4775,-301,Siq#3394,15,Platinum 2,STOP THIRD PARTYING ME,Brkrq,,0
4776,-301,ExaltedSoup#0283,15,Platinum 2,TTAM,,,0
4777,-185,ReconTiger#4224,15,Platinum 2,Ricistring,,,0
4778,249,WingedLeader#4782,15,Platinum 2,MagistakeN,,,0
4779,1658,ZxroMxrcy#1876,15,Platinum 2,ejcephas03,,ZxroMxrcy,0
4780,84,ProntoYolk#5330,15,Platinum 2,KNDRD SZN  KNDRD SZN  KNDRD SZN,,,0
4781,-303,WanTeeD#4021,15,Platinum 2,,,DMT_WanTeeD,0
4782,-302,GlitchyHolster#3750,15,Platinum 2,mad0r,,,0
4783,-302,TTV-real_alecb#1726,15,Platinum 2,TTV | real_alecb,,,0
4784,-302,ForemostDefender#5365,15,Platinum 2,Tdwg,,Meat_Gun69,0
4785,537,EpicTree#2117,15,Platinum 2,,gammel#2610,,0
4786,636,Inel#8544,15,Platinum 2,beharici,,Inel04,0
4787,-705,NotedWeb#5212,15,Platinum 2,철이친형,,,0
4788,2919,PowerfulFashion#6180,15,Platinum 2,thecheekclapper,,,0
4789,634,ReadyEffort#2599,15,Platinum 2,,RyGuyFye,,0
4790,-45,FamousPioneer#8066,15,Platinum 2,不会玩狙,,,0
4791,-285,FlyingVision#3271,15,Platinum 2,HoldThatMayo,,,0
4792,-301,RelaxedSword#4187,15,Platinum 2,抖音搜爱笑的王亚东,,,0
4793,1005,Rise#5852,15,Platinum 2,Rise,,,0
4794,-302,SuperbAtlas#1689,15,Platinum 2,1194287232,,,0
4795,-299,GuardianCash#2193,15,Platinum 2,FLASH ASSANOVA,,,0
4796,623,SnappyDevice#2299,15,Platinum 2,Draffin義,,,0
4797,-289,DustyTrooper#2428,15,Platinum 2,󠀡,,,0
4798,-9,Legislator#0246,15,Platinum 2,,Leglslator,Legislatorr,0
4799,-300,MacAttack#1896,15,Platinum 2,TriMac,,ahmedts95,0
4800,-299,BusinessTrooper#1639,15,Platinum 2,Ao,,,0
4801,-289,monkaGIGA#4746,15,Platinum 2,·κτα· monkaGIGA,,,0
4802,-299,ShiningGuide#7802,15,Platinum 2,,,xlegendarypigiex,0
4803,372,Dongpark#3859,15,Platinum 2,DongParks,,ps_huni_mini,0
4804,476,ImposingArena#5976,15,Platinum 2,THUG NASSER,,,0
4805,-494,SmashTurret#1394,15,Platinum 2,,,mushy_2000,0
4806,3,PowerfulHabit#7762,15,Platinum 2,joeymeats94,,,0
4807,-83,BigGym#4277,15,Platinum 2,BigGym,,,0
4808,-255,ClassicSkull#0180,15,Platinum 2,,XxMokimo,,0
4809,-371,HonoredChannel#4865,15,Platinum 2,,aguy1234567890,,0
4810,190,THUMPN#8199,15,Platinum 2,,,Kixloy,0
4811,-489,Cruz#2917,15,Platinum 2,Cruz.,,,0
4812,91,CrystalHunter#3119,15,Platinum 2,小安,,,0
4813,-315,Bianco#0888,15,Platinum 2,Bianco,,,0
4814,-305,GleamingIce#2307,15,Platinum 2,Q,WaryBloom003185,,0
4815,135,ˢᵗʸˡᵉ#0317,15,Platinum 2,CHILDPLEASE,,,0
4816,-118,lMrPlayStationl#5714,15,Platinum 2,,xMrAssualtx,,0
4817,348,ASSJEW#1846,15,Platinum 2,fart,,,0
4818,274,MILFSInYourArea#1056,15,Platinum 2,Chazz Michael Michaels,,,0
4819,-306,Loowick#3447,15,Platinum 2,,Loowick,,0
4820,-386,PeerlessGrenade#0606,15,Platinum 2,Twitch | 59_SenPai,,,0
4821,972,xKoshiba#1770,15,Platinum 2,,xKoshiba,,0
4822,-305,alph#4230,15,Platinum 2,pawjob from a norwegian wolfgirl,Alphze,,0
4823,541,ForemostCatwalk#0396,15,Platinum 2,stray,,,0
4824,-306,FierceExec#2744,15,Platinum 2,,MaxiDaGoat,,0
4825,848,SuitedZipline#2692,15,Platinum 2,,,Mageezax,0
4826,377,ImposingDagger#9085,15,Platinum 2,,KrazeD ManiaC,,0
4827,-307,StealthyCat#4548,15,Platinum 2,Kyume,,,0
4828,-307,Grey#1348,15,Platinum 2,ᵗᵗᵛItsJustGrey,,,0
4829,280,Pr3DaToR#1846,15,Platinum 2,Pr3DaToR,,,0
4829,280,GloriousRig#5651,15,Platinum 2,Arakin,,,0
4831,227,ImSNIV#1163,15,Platinum 2,SNIV,,,0
4832,1366,GreenExec#5605,15,Platinum 2,,,ShadowReshiramX,0
4833,-307,LuckyFrog#6733,15,Platinum 2,,l R34L1TY I,,0
4834,-306,ExcitingHolster#1047,15,Platinum 2,Sofa,SofaKiinGGd,,0
4835,-270,ChargingStar#4289,15,Platinum 2,JZisgod,,,0
4836,-306,BestSmiley#9631,15,Platinum 2,PotatoDude,,,0
4836,-306,ForemostYolk#5522,15,Platinum 2,pelle,,,0
4838,-304,Tharanan#1109,15,Platinum 2,Une chaise,,,0
4839,-303,Light#4677,15,Platinum 2,,,JDriIly,0
4840,-301,PowerfulSoup#2974,15,Platinum 2,镜 中 花 水 中 月,,,0
4841,-300,VirtualVision#1106,15,Platinum 2,18-ATK1NG,,,0
4842,-300,Kaledio#3627,15,Platinum 2,,,Kaled_io,0
4843,-67,SkeletalSpark#6990,15,Platinum 2,Meliodas,,,0
4844,-300,Kolter_bra#7193,15,Platinum 2,Kolter_bra,,,0
4845,-299,BalletFace#1333,15,Platinum 2,马路宽宽,,,0
4846,215,FabulousWeapon#4008,15,Platinum 2,,,DropOutToxic,0
4847,-299,WittyAtlas#9457,15,Platinum 2,,ViVA VISIONZ,,0
4848,-298,Legacy#5074,15,Platinum 2,Legacy,,,0
4849,434,BalletCharge#0675,15,Platinum 2,Lynxfou,,,0
4850,-243,syner_ttv#2402,15,Platinum 2,,Syner TTV,,0
4851,148,BoneCarver#0574,15,Platinum 2,,Bones#9874,,0
4852,-86,Qban_GCO#3278,15,Platinum 2,,,qban__kid,0
4853,-175,Hi-techNinja#4970,15,Platinum 2,Nochv0c,,,0
4854,-300,HonoredWrangler#0671,15,Platinum 2,evilE,,,0
4855,-299,Mali#6380,15,Platinum 2,,Losophy,,0
4856,-299,Graviityzz#9251,15,Platinum 2,ND1 Gravii,,,0
4857,182,Rafy#2864,15,Platinum 2,,,rafyyx,0
4858,109,QuirkyFashion#7111,15,Platinum 2,NOISE,,whyjackwhy,0
4859,-301,GleamingExec#3052,15,Platinum 2,,,Itz_Wr3tchD,0
4860,438,P-e-r-k-z-y#4860,15,Platinum 2,,,P-e-r-k-z-y,0
4861,-302,SugarSnaps#1681,15,Platinum 2,,,xXASnapsXx,0
4862,-302,Zilax#1280,15,Platinum 2,ZILAX,,,0
4863,-314,HappyVision#7822,15,Platinum 2,NicE❤MMMan,,,0
4864,-47,TacticalStar#0182,15,Platinum 2,,SOF BoomBostik,,0
4865,-302,SkilledRinger#2103,15,Platinum 2,SUSAN,,,0
4866,-302,Best#8421,15,Platinum 2,Best,,,0
4867,-300,Uni#7980,15,Platinum 2,,,Uni_T_YT_,0
4868,-298,Jevil#1612,15,Platinum 2,,JevilHimself,,0
4869,177,Darling#0926,15,Platinum 2,,,TheEvilSadness,0
4870,5,GreatLion#3104,15,Platinum 2,БЛАТНОЙ СКУФ,,,0
4871,254,Cypress#5322,15,Platinum 2,Cypress,,,0
4872,-297,Turkey_Gobble#7044,15,Platinum 2,,,zhyIoz-,0
4873,-202,ThatsRatherMoist#1317,15,Platinum 2,,,ThatsRatherMoist,0
4874,-295,Xenom#8595,15,Platinum 2,Xenom,,ME0W_stach,0
4875,522,DustyDrum#1786,15,Platinum 2,彭于晏,,lunar-bookcase77,0
4876,42,FastFrog#8182,15,Platinum 2,Player 1,,,0
4877,-300,VirtualSweep#0839,15,Platinum 2,Fichtenbaum,,,0
4878,534,PowerfulSpark#1363,15,Platinum 2,YouTube.com/@ProBasel,,,0
4879,-301,ShiningLeader#1859,15,Platinum 2,Hatchi,,,0
4880,64,TacticalExpert#0770,15,Platinum 2,karatel donbassa,,,0
4881,253,KoLL3s#0825,15,Platinum 2,K@LL3S,,,0
4882,-253,StunningBrain#2967,15,Platinum 2,,,Macho_Tuvck,0
4883,-367,Lapin#2069,15,Platinum 2,Lapin,Cruxie69,forfinad-politik,0
4884,146,NotableDrum#9222,15,Platinum 2,,,Rinixiss,0
4885,293,Shackalacka#9437,15,Platinum 2,Shackalacka,,,0
4886,-302,Knazko#6807,15,Platinum 2,Knazko,,,0
4887,-148,SkulledButcher#1401,15,Platinum 2,Anfon,,,0
4888,443,SkilledIce#9397,15,Platinum 2,,GatorJunebug1,,0
4889,256,WrangledRinger#2342,15,Platinum 2,you PICK LIGHT= ImAFK,,,0
4890,1026,BusinessGeomorph#6368,15,Platinum 2,ownedlyl1,,,0
4891,627,PeerlessDagger#2746,15,Platinum 2,DDDDDDDDOWN!!!,,,0
4892,-304,StunningPro#0346,15,Platinum 2,吃瓜战神,,,0
4893,587,ChargingPioneer#6494,15,Platinum 2,Hareulya,,,0
4894,-305,StealthyCharge#1476,15,Platinum 2,,zxaheer,,0
4895,-131,HypnoticMoney#0873,15,Platinum 2,,Scotlandl,,0
4896,849,StellarNinja#6063,15,Platinum 2,,Impendingsix,,0
4897,807,Dig-Bick-Gunni#5902,15,Platinum 2,,lmulsions,,0
4898,-610,TheErickcx22#0524,15,Platinum 2,,,TheErickcx22,0
4899,1793,NERSEY#4033,15,Platinum 2,NERSEY csgobig.com,wiII will,,0
4900,-310,WildTrap#0902,15,Platinum 2,一串小羊,,,0
4901,536,ProntoGrenade#2822,15,Platinum 2,Patty,,,0
4902,-311,DeviousPro#6734,15,Platinum 2,,Heyisberg,,0
4903,-310,ForemostSense#9805,15,Platinum 2,,,NinJaZ_Captain,0
4904,1572,NightDrum#7802,15,Platinum 2,,TRN Porcorn,,0
4905,-188,SuitedSoldier#0082,15,Platinum 2,在兄弟玉足上尝到了女友牛子的味道,htht#6638,,0
4906,-82,pithey#6118,15,Platinum 2,,,pithey,0
4907,-393,SneakyEgg#4016,15,Platinum 2,Kst.老K,,,0
4908,-310,SonarVictor#2321,15,Platinum 2,,Azouii,,0
4909,-123,NotableWrangler#0341,15,Platinum 2,,,X3M-Kenras7,0
4910,-311,ReadyButcher#1020,15,Platinum 2,,,PIayer__001,0
4911,-311,ttvCannibals#2236,15,Platinum 2,Cannibalsᵗᵗᵛ,,,0
4912,-47,EvasiveMoney#1628,15,Platinum 2,BLOODHOG,,,0
4913,-311,ChippedStyle#8651,15,Platinum 2,VPanda,,,0
4914,355,RelaxedExec#5025,15,Platinum 2,,,DrCdubz,0
4915,223,ForemostScore#4616,15,Platinum 2,亦如明月望江楼,,,0
4916,19,FleetEgg#2982,15,Platinum 2,泽,,,0
4917,-334,ChelleGG#0544,15,Platinum 2,,,ChelleGGTV,0
4918,287,SkulledRock#1775,15,Platinum 2,Essellen,,,0
4919,-247,TiptopNinja#1750,15,Platinum 2,xxxxaui,,,0
4920,431,StealthyOrb#2314,15,Platinum 2,,lmpretending,,0
4921,250,PESS_Apokalyptus#7315,15,Platinum 2,Apokalyptus,,,0
4922,-316,SkeletalGeomorph#2088,15,Platinum 2,,Tekkooaach,Tekkoach,0
4923,-101,SkilledShape#6093,15,Platinum 2,开G的你家户口本清零,,,0
4924,-194,InVrtd#0214,15,Platinum 2,InVrtd,,,0
4925,-317,Dmochu#6336,15,Platinum 2,Dmochu531 twitch.tv,,,0
4926,536,SwiftHat#9384,15,Platinum 2,,JaeCoh,,0
4927,507,ExaltedDash#3152,15,Platinum 2,李莱恩（小孩子锁着玩,,,0
4928,-319,P1#0377,15,Platinum 2,P1,,,0
4929,-123,El.Primo#5036,15,Platinum 2,El Primo,,,0
4930,-320,BIRGER#0346,15,Platinum 2,BIRGER,,,0
4931,-319,ImposingHabit#2406,15,Platinum 2,,,Floridaman2004,0
4932,-319,LeadingHabit#5802,15,Platinum 2,TheFamousThief,,,0
4933,1297,CrystalImpala#1156,15,Platinum 2,Superling7th,,,0
4934,-339,BlueZipline#1891,15,Platinum 2,Xulyes,,,0
4935,-319,SpeedyGeomorph#8323,15,Platinum 2,YO YO,,,0
4936,-452,BusinessChannel#5082,15,Platinum 2,Eiweiß Overdrive,,,0
4937,-177,FabulousDagger#8841,15,Platinum 2,SitoX,,,0
4938,-320,UniqueTiger#1799,15,Platinum 2,Halilcan,,,0
4939,774,Venom501#5380,15,Platinum 2,Venom501,Monarch#9684,,0
4940,302,HonoredArena#2363,15,Platinum 2,bölverkr,,,0
4941,235,UnusualMap#3487,15,Platinum 2,,,R-C_T20,0
4942,886,FitAtlas#0419,15,Platinum 2,Geraldine,,,0
4943,-677,quiet#1128,15,Platinum 2,,cry today,,0
4944,-318,XeciroYt#6690,15,Platinum 2,,,Swaginabox123,0
4945,-35,MykillMeiers#2665,15,Platinum 2,Mykill mEIERs,,,0
4946,-318,QuickShield#0836,15,Platinum 2,开挖掘机,FallenLake54537,,0
4947,501,TacticalKatana#8741,15,Platinum 2,HeavenOwner,,,0
4948,-86,ForemostKatana#8817,15,Platinum 2,,QsM Elite,,0
4949,135,motrasek#4141,15,Platinum 2,motrasek,,,0
4950,698,ChargingBrain#4577,15,Platinum 2,Shh! Dis is Oes!,,,0
4951,78,TiptopRodeo#0348,15,Platinum 2,AimbotAnton,,,0
4952,-321,CORM#7775,15,Platinum 2,Positive Vibes Only,,,0
4953,-321,ÄckelFilip#7874,15,Platinum 2,ÄckelFilip,,Seehliin,0
4954,-320,LuckyButcher#8073,15,Platinum 2,KroniK,,,0
4955,-319,FundedKatana#1960,15,Platinum 2,,,natureboy1738,0
4956,425,TKL#9473,15,Platinum 2,泰酷辣,,,0
4957,51,MrFishStick#1170,15,Platinum 2,FLYinGB1gMac,,MrFishStick6698,0
4958,-320,FitSpark#4106,15,Platinum 2,泽zzzzzzzzz,,,0
4959,-339,NimbleTrap#8568,15,Platinum 2,logena,,,0
4960,-319,ireleezi#8706,15,Platinum 2,,ireIeezi,,0
4961,-278,FitTiger#0554,15,Platinum 2,MGM9296,,,0
4962,278,PrimeHolster#0178,15,Platinum 2,sangyoun,,,0
4963,-320,Wgd2009#1668,15,Platinum 2,,Wgd2009,,0
4964,-195,IntenseArena#1632,15,Platinum 2,KaaYouYT,,,0
4965,-321,SkilledShape#3150,15,Platinum 2,,DarkSwordiZmLG,,0
4966,1039,ReconWeb#2502,15,Platinum 2,,,LordMalphaz,0
4967,1965,UnusualChannel#2512,15,Platinum 2,生猪肝榨汁,,,0
4968,-323,BusinessSoldier#5986,15,Platinum 2,bad at games,,,0
4969,-321,CursedCode#1188,15,Platinum 2,〈CursedCode〉,,,0
4970,-321,L2#4751,15,Platinum 2,,,Lxisy_,0
4971,-320,DeviousVictor#5445,15,Platinum 2,DOUYIN爱坐挂车,,,0
4972,-521,ForemostHero#1595,15,Platinum 2,,,Neiqooh,0
4973,-321,Oppa#3228,15,Platinum 2,joey4774,,,0
4974,-643,NotedGlitch#1388,15,Platinum 2,逸仙（嘻哆压力版）,,,0
4975,601,RandomPanda#2267,15,Platinum 2,Staempnuk,,staempnuk,0
4976,-55,QuickSmiley#4150,15,Platinum 2,bABY EATER,,,0
4977,-323,DirectDash#3785,15,Platinum 2,MangoGirl,,,0
4978,-321,amano#2622,15,Platinum 2,Amano,,,0
4979,-321,fries#1669,15,Platinum 2,sun,,shrewd_ability0,0
4980,-320,ThyApollyon#5844,15,Platinum 2,ThyApollyon,ThyApollyon,,0
4981,-320,Jidol#1102,15,Platinum 2,Jidol,,,0
4982,1259,FizzyGold#0441,15,Platinum 2,,,MYOTlI,0
4983,-320,ShiningTrap#1468,15,Platinum 2,東京最強の伝説桜小路,,,0
4984,447,EJ6NEAAXP#6499,15,Platinum 2,Lord Shocks,,,0
4985,-528,CMDF1UX#2128,15,Platinum 2,CALLMEDADDY,,,0
4986,-319,SwiftTrain#1361,15,Platinum 2,,,Deadliey,0
4987,-72,yanis01#6995,15,Platinum 2,,,chico-01100,0
4988,-319,Hybrid_Soda#3460,15,Platinum 2,,Hybrid Soda,,0
4989,-319,FitGold#5955,15,Platinum 2,pantheon,,,0
4990,46,FastShape#2670,15,Platinum 2,Maltezer,,,0
4991,-90,StunningStyle#2111,15,Platinum 2,,M2Ë Cañadián,,0
4992,-426,DavidBowie#4522,15,Platinum 2,,,Sheikah-San,0
4993,-320,Zeroxglitch#4032,15,Platinum 2,Glitch,,,0
4994,2180,VeeBeeJay#5358,15,Platinum 2,VeeBeeJay,,,0
4995,-321,SwiftRocker#4975,15,Platinum 2,,,MOOCHYBHOY67,0
4996,-321,AwesomeGold#2221,15,Platinum 2,肥皂小哥,GigglingBear411,,0
4997,-89,WittySnow#2801,15,Platinum 2,Bandit,,,0
4998,-322,ChargingPioneer#8499,15,Platinum 2,PiloteProd,,,0
4999,-95,ElectricGold#7501,15,Platinum 2,,,TRF_Dee,0
