Rank,Change,Name,League Number,League,Steam Name,Xbox Name,PSN Name,Cashouts
7858,-240,HonoredGuide#8796,14,Platinum 3,Hero,,,0
7859,-481,NastyRat#1303,14,Platinum 3,nasty?,,,0
7860,-481,CEPYRA#4701,14,Platinum 3,操了中国骗子的母亲,,,0
7861,5552,ReadyPanda#1953,14,Platinum 3,,,KORUPT_MOB,0
7862,-481,Eroanime#1717,14,Platinum 3,Eroanime,,,0
7863,506,ClassicTree#4562,14,Platinum 3,Le_Fishe,,,0
7864,-479,NightRocker#7159,14,Platinum 3,,StandbyLuke7,,0
7865,-477,DaringTiger#5047,14,Platinum 3,,Dont cry kid#268,,0
7866,-477,BrIIcE#5424,14,Platinum 3,BrLLcE - TTV,,,0
7867,-476,WingedGlitch#8924,14,Platinum 3,,,Rozen_HTF,0
7868,-474,GleamingPlace#3028,14,Platinum 3,hyperspace [LIGHT IN TEAM = AFK],,,0
7869,-471,SonarVision#1060,14,Platinum 3,,,ThankfulWorm5,0
7870,-523,NotedBlade#3881,14,Platinum 3,데이지,,,0
7871,354,StunningNinja#5986,14,Platinum 3,理塘顶针,,,0
7872,-472,Lausa#1002,14,Platinum 3,Lausa the Mayfly,,Lausa22,0
7873,-122,AwesomeYolk#0834,14,Platinum 3,Mando,,,0
7874,78,ImposingAtlas#1277,14,Platinum 3,,PandasPoned,,0
7875,-186,PowerMoney#1667,14,Platinum 3,Billy Burner,,,0
7876,-474,StealthyTrain#0250,14,Platinum 3,so stupid,,,0
7877,-474,HonoredPioneer#1571,14,Platinum 3,在非法組隊我車你全家,,,0
7878,-220,ProntoRelic#0741,14,Platinum 3,,,Sydusur,0
7879,-330,DEVIOS#1031,14,Platinum 3,,,EXSPAYN,0
7880,-476,BestShield#3389,14,Platinum 3,,CarmiikeDid,,0
7881,-476,HastyChannel#7839,14,Platinum 3,No cheating No game,,,0
7882,61,SuddenGrenade#9718,14,Platinum 3,,LawIesz,,0
7883,-474,SmashGlobe#5352,14,Platinum 3,B站米处（接陪接代）,,,0
7884,-849,AwesomeProp#0511,14,Platinum 3,FuckAC4Bitch,,,0
7885,-162,SuddenCash#6850,14,Platinum 3,,,NoChill-SA,0
7886,315,SuperbDrum#0054,14,Platinum 3,3⁧⁧OCRAMREPUS,,,0
7887,40,RipFurl#1811,14,Platinum 3,RipFurl,RiipFurl,,0
7888,-473,Prestige#4665,14,Platinum 3,,Prestigles,,0
7889,-590,SwiftDefender#5141,14,Platinum 3,快乐大学生,,,0
7890,-474,SpeedyGrenade#6488,14,Platinum 3,,,AJSwz,0
7891,1177,BalletHolster#4048,14,Platinum 3,,Kill#7097,,0
7892,2337,VirtualGrenade#1331,14,Platinum 3,AnGorMi,,,0
7893,22349,DaringPlace#2693,14,Platinum 3,vnmtbwhygo84,,,0
7894,3454,StellarBoss#2926,14,Platinum 3,鹿干鸡,,,0
7895,1794,PrimeDrum#4138,14,Platinum 3,,,DaaaKeeng,0
7896,-59,QuickCharge#5395,14,Platinum 3,lil_peeg,,,0
7897,-621,BarackOba#5973,14,Platinum 3,barack oba,,,0
7898,-1875,TiptopTrap#2241,14,Platinum 3,L1,,,0
7899,1711,PowerSword#6359,14,Platinum 3,,sega7802,,0
7900,-478,VirtualHabit#3149,14,Platinum 3,агент Чин Чопакс,,,0
7901,954,FlawlessLeader#2562,14,Platinum 3,𝔅,,,0
7902,-476,HonoredDrum#4264,14,Platinum 3,Frenchy,,,0
7903,809,Hoo#4317,14,Platinum 3,Hoo,,,0
7904,416,MARTYMATIC#4257,14,Platinum 3,MARTYMATIC tv,,,0
7905,-478,BungBoe#3444,14,Platinum 3,BungBoe,,,0
7906,66,Qrowne#5957,14,Platinum 3,Qrowne,,,0
7907,-420,GhillieSooseTTV#1720,14,Platinum 3,Emphinetic,NINJA SLAYER428,,0
7908,2556,NightScore#0820,14,Platinum 3,,,renananna,0
7909,-46,SkilledGlitch#6003,14,Platinum 3,,Zx RypErz,,0
7910,-478,Lazerrrmi#6330,14,Platinum 3,UNS | Lazer,,,0
7911,500,SmashCat#8874,14,Platinum 3,McSmasher-00,,,0
7912,-383,Hi-techChannel#5817,14,Platinum 3,独生子的嫌弃,BaldBadger40062,,0
7913,-402,Pertho#4756,14,Platinum 3,BeQu1eTBuGolD,,,0
7914,153,DynamicArena#6046,14,Platinum 3,Tranq,,,0
7915,-819,BLOODXFPS#3903,14,Platinum 3,@BLOODXFPS,,,0
7916,500,Pinkie#3499,14,Platinum 3,Pinkie,,ritschel93,0
7917,-477,ShoNuffGamingYT#4991,14,Platinum 3,,ShoNufGaming,ShoNuffGamingYT,0
7918,1901,EpicWheel#2690,14,Platinum 3,,ItsLannee,,0
7919,-475,EpicCharge#5924,14,Platinum 3,,,Namassse,0
7920,-598,DustyRig#0624,14,Platinum 3,Ev3rDMoff,,,0
7921,1088,PeerlessPro#4939,14,Platinum 3,,,o0_CristiaNo7_0o,0
7922,1134,AwakenTob4ik#0323,14,Platinum 3,.AwakenTob4ik,,,0
7923,132,papanenado#0408,14,Platinum 3,papanenado,,,0
7924,-635,GUTS#0419,14,Platinum 3,,BUBLUBS123,,0
7925,995,RandomGrenade#1131,14,Platinum 3,Azurai,,,0
7925,995,SuperbGlitch#8343,14,Platinum 3,Punch Party,,,0
7927,1876,PowerfulLeader#0104,14,Platinum 3,,Godz Achillez,,0
7928,-481,kingofhearts#6236,14,Platinum 3,kingofhearts,,,0
7929,-481,8000KcalPerDay#8290,14,Platinum 3,loooooooooj,,,0
7930,-481,LuckyCash#0235,14,Platinum 3,,,Valkan1560042,0
7931,-481,ElectricFace#0009,14,Platinum 3,honggg,,,0
7932,-481,Snow#2930,14,Platinum 3,Snow 猛吹雪,,,0
7933,-221,PeerlessArena#7053,14,Platinum 3,吸爆埃吉尔滂臭黑丝汗脚因为我是汗胃者,,,0
7934,-339,NotableWarrior#0513,14,Platinum 3,抖音玛哥,,,0
7935,-481,solkvist#8548,14,Platinum 3,solkvist,,,0
7936,-98,SkeletalDevice#6705,14,Platinum 3,,QuoteStratis,,0
7937,-482,SkeletalSense#4546,14,Platinum 3,开水鸡,,,0
7938,-95,TacticalTrap#6714,14,Platinum 3,Henk,,,0
7939,97,SkilledScore#7605,14,Platinum 3,00_7,,,0
7940,-484,TacticalPerson#9274,14,Platinum 3,stn2k,,,0
7941,-64,HypnoticWheel#4285,14,Platinum 3,Toty,,,0
7942,-145,MEDVEDEV6747#6567,14,Platinum 3,Big Daddy,,,0
7943,-486,CrystalGamer#4319,14,Platinum 3,,Ŷ vybz Ŷ,,0
7944,617,TotalFace#0841,14,Platinum 3,Lopez,,consolekidxdd,0
7945,-487,PromptNinja#3011,14,Platinum 3,,Pound Zynx,,0
7945,-487,GreatSkull#4809,14,Platinum 3,,,fanciestsnailx1,0
7947,14,StealthyShape#0860,14,Platinum 3,Sharpshooter,,sharpshooter457r,0
7948,469,EpicHabit#0630,14,Platinum 3,,,AM4R_N4NUWA,0
7949,-487,ImAJ#3177,14,Platinum 3,災難 Aj,,,0
7950,-485,ChippedOrb#3960,14,Platinum 3,,Orbit Sypher#499,,0
7951,755,GleamingTree#1882,14,Platinum 3,foRward.r1oN's,,,0
7952,-484,TDS_Destroyer#2080,14,Platinum 3,[TDS] Destroyer,,TayTheDestroya,0
7953,255,HonoredSoup#3344,14,Platinum 3,,,PackedYourLunchh,0
7954,-485,PromptRocker#6591,14,Platinum 3,Stokn9x,,,0
7955,304,0w0#4377,14,Platinum 3,女生自用,Walt Loser,ASD0w0,0
7956,220,DynamicTiger#3969,14,Platinum 3,EvilGoobDoer YT,EvilGoobDoer,,0
7957,-485,RickyBobby#9798,14,Platinum 3,Mfly,,Mfly-_-,0
7958,-484,HebZ#7420,14,Platinum 3,HebZ,,,0
7959,-484,SkilledHolster#1316,14,Platinum 3,BRUH,,,0
7960,634,BattleChannel#1412,14,Platinum 3,噗噗,,,0
7961,2761,Egoopy#3675,14,Platinum 3,,E Bombs,,0
7962,-383,BEASTO#0429,14,Platinum 3,BEASTO,,,0
7963,-485,TotalExec#5040,14,Platinum 3,Tesarex,,,0
7964,116,Ash#5688,14,Platinum 3,,WaveyyAsh,WaveyyyDon,0
7965,-528,ChargingTrooper#1291,14,Platinum 3,GR_Bishop,,,0
7966,-487,VADERBUKY#6406,14,Platinum 3,,VADER BUKY,,0
7967,951,BlueStyle#0595,14,Platinum 3,NIii,,,0
7968,2962,Koylz#2011,14,Platinum 3,Koyl,koyllz,,0
7969,1478,StreetDagger#8935,14,Platinum 3,marco,,,0
7970,-376,Probin97#0802,14,Platinum 3,probin97,,Probin97,0
7971,-909,GreatGlobe#8115,14,Platinum 3,小山,,,0
7972,3104,Deathpest#3970,14,Platinum 3,Deathpest,,,0
7973,-590,QuirkyGold#0797,14,Platinum 3,Pepega,,,0
7974,-488,ImposingRinger#5692,14,Platinum 3,,,ElmStreet-Night-,0
7975,2336,BestRock#6816,14,Platinum 3,,Grim Cheesester,,0
7976,-441,DeviousZipline#1563,14,Platinum 3,ＳＡＵＤＩ ＴＲＫ あ,,,0
7977,-612,HonoredGunner#5647,14,Platinum 3,,,Ya-Yeat,0
7978,3553,PlayfulWeapon#6471,14,Platinum 3,,Nitro xBrooksey,,0
7979,-487,chr#3264,14,Platinum 3,ttv/chr_2000,chr000#2533,TheGeekThatCould,0
7980,-517,BalletCharge#4113,14,Platinum 3,279022385,,FanQie_D,0
7981,-486,1luhmar#1854,14,Platinum 3,,,OnlyRuntzz,0
7982,3437,Toxicpollo#2287,14,Platinum 3,ToxicPollo1,ABFCxToxiCpoLLo,,0
7983,-844,TheGrimGriefer#0091,14,Platinum 3,The Grim Griefer,,,0
7984,-486,DaringGlitch#1251,14,Platinum 3,Ra!N,,Rain607O,0
7985,2425,RapidPioneer#3871,14,Platinum 3,drakegod77,,zDrAkeGod,0
7986,9209,quotunes#3761,14,Platinum 3,,,quotunes,0
7987,-487,skai#5129,14,Platinum 3,skai,,,0
7988,670,Walshy#1124,14,Platinum 3,Walshy,Noble Walsh,,0
7989,-485,UniqueGrenade#3479,14,Platinum 3,M0leee,,,0
7990,-485,DazzlingDagger#0760,14,Platinum 3,Crossfit Jesus,,,0
7991,-485,FizzyHat#2801,14,Platinum 3,@_@,,,0
7992,-132,SwiftTiger#4513,14,Platinum 3,,,romanov6-6,0
7993,-172,ForemostGold#4887,14,Platinum 3,730,,,0
7994,-486,DragonSlayer#1431,14,Platinum 3,,DragonSlay3r194,,0
7995,-531,tresdots#5817,14,Platinum 3,Tresdots,,,0
7996,-113,FleetShell#5376,14,Platinum 3,BinG,,,0
7997,2029,ChargingWrangler#1415,14,Platinum 3,чипсоед,,,0
7998,1659,Mystic_Believe#0261,14,Platinum 3,Believe,,Mystic_Believe,0
7999,-490,FleetWheel#1410,14,Platinum 3,busterpro,,,0
8000,-449,KEYS3R#3859,14,Platinum 3,Keys3r,,,0
8001,-489,GuardianGlobe#1279,14,Platinum 3,没事吧,,,0
8002,-489,ClassicFashion#8196,14,Platinum 3,_ДрачоМен_,,,0
8003,-489,EvasiveTrain#2790,14,Platinum 3,asdfsdrtwesr,,,0
8004,-487,WittyTree#6130,14,Platinum 3,Mark,,,0
8005,-484,SpeedyRig#0558,14,Platinum 3,,,gaberlicious303,0
8006,-423,NimbleWrangler#6338,14,Platinum 3,,,laserbeam_09,0
8007,-485,FizzyCash#3183,14,Platinum 3,,,Kaizokou-Gari,0
8008,-485,GrandIce#7458,14,Platinum 3,IMPROVISE,,,0
8009,451,BigSword#4558,14,Platinum 3,,zeIhart#6619,,0
8010,7209,SuperbStyle#6362,14,Platinum 3,Lil Uzi Vert,,,0
8011,4750,PrimeDagger#1196,14,Platinum 3,,,slumpedgawd,0
8012,-427,NotedOrb#8629,14,Platinum 3,,,RedBar2yk,0
8013,-483,IntenseTurret#4093,14,Platinum 3,jd,,,0
8014,-483,AthleticStyle#6947,14,Platinum 3,Ethan.Dai,,EthanDai0219,0
8015,-481,Ankou#6250,14,Platinum 3,Ankou,,moto_beige3,0
8016,677,Vermey#1216,14,Platinum 3,,,Vermey5,0
8017,-479,Naruth#5220,14,Platinum 3,Naruth,,,0
8017,-479,Bananamuffin22#0093,14,Platinum 3,Sp ce,,,0
8019,-479,Minecaft1321#7083,14,Platinum 3,,minecaft 1321,,0
8020,-477,NaMaTaMa#0175,14,Platinum 3,what can i say,,Sprite-ZJW,0
8021,-477,Wadz#5359,14,Platinum 3,Eky,,,0
8022,-165,Zogger#6952,14,Platinum 3,,imZogger,,0
8023,790,LeadingExec#3398,14,Platinum 3,,,Claus_VU8,0
8024,294,ChippedShell#2114,14,Platinum 3,阿布,,,0
8025,465,WingedRig#3974,14,Platinum 3,Xela,,,0
8026,-344,yopassthepen#3149,14,Platinum 3,,,yopassthepen,0
8027,-880,SneakyTiger#9607,14,Platinum 3,Narik,,,0
8028,4158,Marquad#3708,14,Platinum 3,,Marquad,,0
8029,-482,Synanon#2301,14,Platinum 3,,Synanonn,,0
8030,-482,SneakyFace#0759,14,Platinum 3,,,TerBear-0,0
8031,526,EngagingCatwalk#7900,14,Platinum 3,червяк 2.0,,,0
8032,-479,SuperSweep#9366,14,Platinum 3,BING BANG,,,0
8033,-478,FlyingCharge#6289,14,Platinum 3,,,Kingspark1903,0
8034,-478,Ujik#0495,14,Platinum 3,Ujik,,,0
8035,1027,GlitchyFace#3651,14,Platinum 3,CallMePapa,,,0
8036,-479,GlitchyHabit#1380,14,Platinum 3,家有大头,,,0
8037,-521,DNA#2937,14,Platinum 3,DNA,,,0
8038,2831,GreenBlade#1379,14,Platinum 3,三谷,,,0
8039,-391,TotalZipline#5043,14,Platinum 3,Balabala,,,0
8040,719,Vexd_Gunplay#2992,14,Platinum 3,,,Vexd_u,0
8041,-481,GreenSoldier#0365,14,Platinum 3,ErGrejt,,,0
8042,-481,SkeletalAtlas#3568,14,Platinum 3,runtz,,,0
8043,10447,ForemostShield#0921,14,Platinum 3,晚风坠于爱,,,0
8044,-26,ChargingLion#4718,14,Platinum 3,Gladiator,,,0
8045,-481,LeadingDrum#7140,14,Platinum 3,MrMargulis,,,0
8046,3226,DeiMudda#0011,14,Platinum 3,smoorhs,,schmorfs,0
8046,3226,p4vlof#1361,14,Platinum 3,pavlof,,p4vlof1337,0
8046,3226,GleamingRock#7208,14,Platinum 3,HeK,,HeK612,0
8049,-483,Kyrowo#5651,14,Platinum 3,Kyrowo,,,0
8050,786,DynamicDefender#0592,14,Platinum 3,Elticz,,,0
8051,667,Flex-Offender#1855,14,Platinum 3,Flex Trafficker,,,0
8052,-281,DaringDefender#3411,14,Platinum 3,纯情男大学生,,,0
8053,-483,SmashRelic#3935,14,Platinum 3,Foreign,,,0
8054,1969,Meauq#8421,14,Platinum 3,Meauq,,,0
8055,-482,IRREGARDLESS#3251,14,Platinum 3,1%,,,0
8056,-583,BigIce#3064,14,Platinum 3,Husk,,,0
8057,-1273,VirtualRelic#3640,14,Platinum 3,,Saintjimmy#9101,,0
8058,400,Saggmakakk#0721,14,Platinum 3,,,Eisberk,0
8059,-483,SnappyCat#1397,14,Platinum 3,nvm,,,0
8060,-483,SiêuCấpVipPro#1184,14,Platinum 3,Siêu Cấp Vippro,,,0
8061,-481,Magnus#8342,14,Platinum 3,Mag ツ゚,,,0
8061,-481,Fear#6731,14,Platinum 3,Fear,,,0
8061,-481,ASassyPastry#4079,14,Platinum 3,ASassyPastry,,,0
8064,1077,soloR#0219,14,Platinum 3,soloR,,,0
8065,2050,WingedFashion#8596,14,Platinum 3,hekin,,,0
8066,1222,ChargingGamer#2463,14,Platinum 3,,,Aim_is_Trash1,0
8067,-477,TTV-Halsalami#0191,14,Platinum 3,Halsalami-TTV,,,0
8068,-476,SuperbGrenade#8064,14,Platinum 3,NDK,,,0
8069,2315,BigKatana#1178,14,Platinum 3,,,Monkey_D_Teushi,0
8070,-477,AthleticDrum#2139,14,Platinum 3,,,Sunzovia,0
8071,-497,FlyingWeapon#8457,14,Platinum 3,owneddpp,,,0
8072,2008,StealthyAtlas#4358,14,Platinum 3,,,TOP-SECRET-0,0
8073,232,Rogus#3981,14,Platinum 3,Rogus,,,0
8074,-109,AthleticDagger#8515,14,Platinum 3,Limiter,CageyPuppy74957,,0
8075,-840,YUIPORNCORP#4727,14,Platinum 3,РАЙОН ГОС УСЛУГ,,,0
8075,-840,PeerlessSoup#0839,14,Platinum 3,ВЕРИМ?,,,0
8077,-479,LuckyMoney#6390,14,Platinum 3,,mario#3570,,0
8078,-479,ExaltedVision#9221,14,Platinum 3,Omi_01,,,0
8079,-479,myturf#7495,14,Platinum 3,myturf,,,0
8080,1238,Branard#0064,14,Platinum 3,Branard,,,0
8081,1515,retrident#1915,14,Platinum 3,retrident,,,0
8082,-479,FleetRinger#4312,14,Platinum 3,br4x,,,0
8082,-479,DjLol#9589,14,Platinum 3,Dj Lol,,,0
8084,3307,CrystalPlace#1901,14,Platinum 3,,XxBlueBullXx64,,0
8085,-480,FlyingSoup#0102,14,Platinum 3,WanderTBG,,,0
8086,-479,Light_enjoyer#1677,14,Platinum 3,Gh0st,,,0
8087,179,dhk#7438,14,Platinum 3,김동현,,,0
8088,1457,FundedSkull#5505,14,Platinum 3,,,DaaN--N,0
8089,-481,Hi-techPro#1132,14,Platinum 3,Egoist,,,0
8090,1005,SuddenCatwalk#8000,14,Platinum 3,,,Mythikz_Yadiel,0
8091,-321,RelaxedCash#4484,14,Platinum 3,,EBging23,,0
8092,-78,RaginRedHead#6411,14,Platinum 3,,ItzAlphaG,,0
8093,4079,UniqueTurret#0925,14,Platinum 3,zjc9200,,,0
8094,-483,UniqueDefender#9556,14,Platinum 3,XXXSLiuuccclin,,,0
8095,-480,SkulledCat#0889,14,Platinum 3,Kasake,,,0
8096,-480,Char#1982,14,Platinum 3,Char,,,0
8097,364,0YRVFDEK3#8684,14,Platinum 3,lonewuuf,,,0
8098,2203,AwesomeDevice#1104,14,Platinum 3,no cap moses,,,0
8099,-580,DirectImpala#8274,14,Platinum 3,先别急 待会有你急得,,,0
8100,1308,StellarProp#3467,14,Platinum 3,serbillygoat,,,0
8101,198,QuickGrenade#1454,14,Platinum 3,,,Vlad_A2001,0
8102,-481,ExcitingRocker#2437,14,Platinum 3,Senbonzakura,,,0
8103,-481,Struggw#0855,14,Platinum 3,Struggw,,,0
8104,-194,DustyCuchie#8077,14,Platinum 3,,SayWhenKid,,0
8105,-482,Elixr#0152,14,Platinum 3,TerrifiedTaco47,,F8s_GrimSoul,0
8106,-748,PrimeRinger#7602,14,Platinum 3,Snobby D,,,0
8107,-308,Hi-techBlade#0017,14,Platinum 3,,,temp-3303722,0
8108,3265,GlitchyTrooper#2858,14,Platinum 3,ImDatNi-,,,0
8109,1189,DarkNelson23#9596,14,Platinum 3,,,YT_DarkNelson23,0
8110,-485,MarshallRawR#7281,14,Platinum 3,MarshallRawR,,,0
8111,555,dziekansqrwysyn#0218,14,Platinum 3,dziekansqrwysyn,,,0
8112,-486,EpicStyle#6670,14,Platinum 3,JawnBusted,,,0
8113,-486,ReconTurret#1323,14,Platinum 3,,,Balr_1893,0
8114,153,CloakingCash#6917,14,Platinum 3,hs#,,,0
8115,-486,GreatButcher#5189,14,Platinum 3,,,CallMeQuan215,0
8116,110,GleamingPioneer#6957,14,Platinum 3,,Fear Deimos#2977,,0
8117,1003,FleetArena#5575,14,Platinum 3,유명근11,,,0
8118,-481,Herlio#0494,14,Platinum 3,Snake,,,0
8119,-481,GuardianSnow#8898,14,Platinum 3,Pépé,,,0
8120,1031,ProntoPerson#4279,14,Platinum 3,Flip Phone Capone,,,0
8121,-460,BattleButcher#0328,14,Platinum 3,,TheWandereer,,0
8122,-478,EngagingShape#2589,14,Platinum 3,HaZeFaZe,,,0
8122,-478,ReconCash#3167,14,Platinum 3,XiLeNcE,,,0
8124,-821,FitSnake#6274,14,Platinum 3,,KILL DA MIST,,0
8125,-476,Son_Kurosaki#1966,14,Platinum 3,,,punnpunn11,0
8126,893,Maylf#2678,14,Platinum 3,Maylf,,,0
8127,-474,uki#9274,14,Platinum 3,ウキ,,,0
8127,-474,BalletVision#0362,14,Platinum 3,zai,,,0
8129,-474,SneakyFrog#8564,14,Platinum 3,,,Dtierrablanca24,0
8130,-474,GleamingStar#5096,14,Platinum 3,Myerka,,,0
8131,-474,SANTA#0724,14,Platinum 3,Bug Boy,,A-MILLION-BEANS,0
8132,-473,FitSoup#5105,14,Platinum 3,,,Nockx-_,0
8133,-473,SwiftGold#3585,14,Platinum 3,validol'ko,,,0
8134,-15,TacticalRocker#1501,14,Platinum 3,[Zzz] Artchie,,,0
8135,-473,ChippedSnow#7311,14,Platinum 3,aMonk,,,0
8136,-473,ChippedSense#8355,14,Platinum 3,floki,,,0
8137,-491,RunItFast#4362,14,Platinum 3,,RunItFast,,0
8138,2479,Fraist#7193,14,Platinum 3,Fraist,,,0
8139,-472,RapidShield#9163,14,Platinum 3,Wolfey,,,0
8140,732,NotableSoup#1354,14,Platinum 3,,ACNELL2,acnell2,0
8141,-617,SnappyGuide#2287,14,Platinum 3,,,XBadRaBBIT_RlP,0
8142,-722,FamousMoney#0073,14,Platinum 3,King_Aichelhart,,,0
8143,-443,GrandPioneer#8752,14,Platinum 3,要你命三千,,,0
8144,-475,ChapmanBrown#8531,14,Platinum 3,Chapman Brown,,serrated-gum16,0
8145,-494,z3roks#9804,14,Platinum 3,z 3 r o k s the Monkey,,,0
8146,2312,TheWitness#8975,14,Platinum 3,The Witness,,,0
8147,525,DirectGuide#1537,14,Platinum 3,,,LiL_ShoTa_69,0
8148,447,ReconPanda#0602,14,Platinum 3,Kenji,,,0
8149,-477,FizzyVictor#1554,14,Platinum 3,,,Wingadium,0
8150,-30,byron#5148,14,Platinum 3,Byron,,,0
8151,-477,BigHunter#0373,14,Platinum 3,,,axrax,0
8152,1266,Legit#9281,14,Platinum 3,Legit,,Legit_WRX,0
8153,-478,ADWE#0751,14,Platinum 3,,,ADWEI,0
8154,-476,Tapok_Boom#5184,14,Platinum 3,КОРОЛЬ ПАЛАТКИ♿,,,0
8155,-475,QuirkyFashion#7812,14,Platinum 3,,,ScHoTella,0
8156,-1227,SuitedGold#4206,14,Platinum 3,DiaLog,,diaLogBY,0
8157,-476,GlitchyProp#1869,14,Platinum 3,,,ihavegotyournose,0
8158,-105,Samurai#7233,14,Platinum 3,V||M,,,0
8159,-31,StellarHero#3840,14,Platinum 3,,MightyHog44,,0
8160,-215,SuperCake#5174,14,Platinum 3,PuponeRomaRoma,,,0
8161,-26,LuckyGamer#4221,14,Platinum 3,Taka,,,0
8161,-26,Sirdute#9204,14,Platinum 3,Sirdute,,,0
8163,-261,AthleticLion#2169,14,Platinum 3,BigDbf,,,0
8164,1462,SecretOovias#0455,14,Platinum 3,,,SecretOovias,0
8165,-478,BestWheel#5322,14,Platinum 3,,,SituationK,0
8166,-478,Neptune#8559,14,Platinum 3,KXDAMA,,Kxdama,0
8167,-744,ReadySweep#0395,14,Platinum 3,,lurkinginger#832,,0
8168,455,NoLightJoinComms#7218,14,Platinum 3,Digital,,,0
8169,738,ProntoShell#3756,14,Platinum 3,PeterT03,,,0
8170,251,GloriousCharge#0145,14,Platinum 3,抖音blme.,,,0
8171,-480,BattleRock#8177,14,Platinum 3,,,BowDownToHaze98,0
8172,1245,magicsalsiccia#2086,14,Platinum 3,dando.amendola,,,0
8173,-478,BattleReady028#3196,14,Platinum 3,,,BattleReady028,0
8174,-476,Maldle#5637,14,Platinum 3,美国狗死了美国狗死了,,,0
8175,132,FizzyProp#4732,14,Platinum 3,Kbarr,,,0
8176,1631,PromptProp#2824,14,Platinum 3,Ravi,,,0
8177,106,RED#4303,14,Platinum 3,RED™,,homing-trike7,0
8178,552,HappyButcher#4200,14,Platinum 3,Asta,,,0
8179,987,TTV-Mepeet#1125,14,Platinum 3,TTV Mepeet,,,0
8180,2667,NotedZipline#1844,14,Platinum 3,"1,3-Dimethylamylamin",,MaulendeMyrte030,0
8181,-473,TrilobiteTiddies#0950,14,Platinum 3,,,JuiceWeasel5000,0
8182,420,Ermac#1091,14,Platinum 3,TTV Ermac_IQ,,,0
8183,177,zevex#2737,14,Platinum 3,Zevex,,,0
8184,-474,fhxny#1816,14,Platinum 3,fhxny.business,,Soyfhxny,0
8185,-120,PlayfulHolster#7585,14,Platinum 3,,zzest,,0
8186,2150,JohnWeak#9023,14,Platinum 3,JohnWeak,,,0
8187,-163,UniqueRodeo#0177,14,Platinum 3,Knox,,,0
8188,158,SmashIce#1369,14,Platinum 3,Ghoost4488,,,0
8189,-475,GreenKatana#0820,14,Platinum 3,麦芽糖,,,0
8190,-835,SkulledTrain#4938,14,Platinum 3,Immanuel,,,0
8191,-749,StunningDefender#6144,14,Platinum 3,EOKA,,,0
8192,735,CrystalYolk#8583,14,Platinum 3,1kkkkkkk,,,0
8193,658,JohnFKennedy#3490,14,Platinum 3,John F. Kennedy,,,0
8194,74,UniquePanda#0975,14,Platinum 3,晚安小雞掰,,,0
8195,-529,KUMA#2606,14,Platinum 3,KUMA,,,0
8196,-162,SuperPro#1193,14,Platinum 3,Deerock,Its Deerock,,0
8197,-479,DynamicRock#3554,14,Platinum 3,孤独的根号三,,,0
8198,-479,LuckySoldier#1483,14,Platinum 3,,,ProfaneAngelll,0
8199,421,BlueScore#1240,14,Platinum 3,,JustDiablito,,0
8200,1077,SkeletalWheel#1599,14,Platinum 3,,,jempazze,0
8201,-279,Hydrus#7352,14,Platinum 3,Hydrus,,,0
8202,-337,SwiftSlam#9062,14,Platinum 3,,,SpaceBzH,0
8203,346,FamousGlitch#4085,14,Platinum 3,,,bigalmullan,0
8204,-1120,TrannosaurusBex#0874,14,Platinum 3,,,TrannosaurusBex,0
8205,-481,EngagingRig#5163,14,Platinum 3,,,CAT140M2,0
8206,-480,QuickScore#3355,14,Platinum 3,Bajbson,,,0
8207,1191,JasmineDragon#6067,14,Platinum 3,oni-コウカ,,,0
8208,-26,Atexma#3463,14,Platinum 3,Atexma,,,0
8209,38311,QuickCharge#9779,14,Platinum 3,失败的man,,,0
8210,2186,EvasiveScore#2222,14,Platinum 3,,,Pabliito-POL,0
8211,1141,Jos#8125,14,Platinum 3,Jos,,,0
8212,2873,FizzySweep#0390,14,Platinum 3,,Trill Majestyy,,0
8213,69,Majay#0090,14,Platinum 3,,Majay#1361,,0
8214,-482,PlayfulCharge#2237,14,Platinum 3,rosia,,,0
8215,324,EbyBce#0346,14,Platinum 3,,,xGlebDillendorf,0
8216,-715,SpeedyCharge#1256,14,Platinum 3,BizepsAim,,,0
8217,767,SuperNinja#2913,14,Platinum 3,,,StrangerChess,0
8218,-482,Reaper2024#2981,14,Platinum 3,Super_P2811,,Total_Eclipse78,0
8219,-482,BlueSweep#6622,14,Platinum 3,你再锁你爹试试,,,0
8220,1076,toka#5304,14,Platinum 3,TTV itokal,,,0
8221,-520,MrKing#0307,14,Platinum 3,Mrking,,,0
8222,-481,monogram#8924,14,Platinum 3,monogram,,,0
8223,-481,Lincuxe#0533,14,Platinum 3,Lincuxe ♡,,xxAnnalisaxx,0
8224,-481,Polat1Alemdar1#6735,14,Platinum 3,,,Polat1Alemdar1,0
8225,-516,QuirkyCatwalk#2799,14,Platinum 3,ollie,,,0
8226,506,EvasiveExpert#0930,14,Platinum 3,Yeltaek,,,0
8227,-483,Algae#1778,14,Platinum 3,AALGAE,,,0
8228,-483,Skitzo#0868,14,Platinum 3,,,SkitzoXYZ,0
8229,88,RandomSpark#1035,14,Platinum 3,POP 牛爷爷,,,0
8230,5067,RapidHolster#0473,14,Platinum 3,,Backpvck,,0
8231,-482,PrimeCash#1038,14,Platinum 3,别开了，你妈妈已经半死不活了,,,0
8232,614,PrimeImpala#1888,14,Platinum 3,Thorwing,,,0
